StoreID,StoreName,GroupStore,Type,Latitude,Longitude
1,Prima Tendean,Prima,Modern Trade,-6,
2,Prima Kelapa Dua,Prima,Modern Trade,-6,
3,Prima Kota,Prima,Modern Trade,-7,
4,Gita Ginara,Gita,General Trade,-6,
5,Bonafid,Gita,General Trade,-7,
6,Lingga,Lingga,Modern Trade,-5,
7,Buana Indah,Buana,General Trade,3,
8,Sinar Harapan,Harapan Baru,General Trade,5,
9,Lingga,Lingga,Modern Trade,-3,
10,Harapan Baru,Harapan Baru,General Trade,3,
11,Sinar Harapan,Prestasi,General Trade,0,
12,Prestasi Utama,Prestasi,General Trade,-2,
13,Buana,Buana,General Trade,-1,
14,Priangan,Priangan,Modern Trade,-5,
